,X1,X2,X3
1,3,2,3
2,2,1,666
3,1,3,2
4,3,1,3
5,0,0,1
6,2,1,3
7,2,3,0
8,2,2,3
9,0,2,2
10,3,2,0
11,3,0,2
12,3,0,1
13,3,2,1
14,1,0,0
15,3,1,3
16,0,0,0
17,2,2,2
18,1,3,0
19,2,3,3
20,0,1,3
21,1,3,3
22,2,0,1
23,3,2,2
24,1,1,0
25,3,0,2
26,0,2,1
27,1,1,1
28,2,3,3
29,0,1,3
30,3,0,0
31,3,1,2
32,1,0,0
33,2,1,2
34,2,0,2
35,3,1,2
36,0,2,1
37,2,0,3
38,2,0,0
39,2,0,1
40,3,3,1
41,3,0,1
42,2,0,3
43,2,3,1
44,2,0,3
45,2,1,1
46,0,0,0
47,3,0,3
48,1,2,0
49,3,0,1
50,2,2,0
51,3,3,1
52,1,3,0
53,2,0,3
54,2,1,0
55,1,1,0
56,2,0,2
57,0,0,0
58,3,3,0
59,1,0,3
60,0,3,2
61,0,2,3
62,0,3,3
63,2,2,2
64,3,2,1
65,0,0,2
66,1,3,3
67,1,3,1
68,3,2,2
69,0,1,3
70,0,1,2
71,3,1,3
72,3,3,2
73,1,2,1
74,1,1,1
75,2,2,2
76,2,1,2
77,3,1,2
78,1,1,0
79,3,0,1
80,3,3,0
81,1,2,2
82,3,0,1
83,3,3,3
84,1,0,0
85,2,1,0
86,3,2,1
87,0,3,2
88,0,1,3
89,0,1,3
90,1,3,2
91,3,2,1
92,1,1,3
93,0,0,1
94,0,3,3
95,2,3,0
96,2,3,1
97,1,1,0
98,1,1,1
99,1,3,2
100,2,3,3
